Age,Credit Score,Annual Income,PriorDefault,Employed,Approval,Gender
33.17026187402975,745.0,55.363071687793585,0,1,Yes,Male
30.28076043006237,625.0,64.40515759249246,1,0,No,Female
40.149483611862614,759.0,77.30433443963773,0,0,No,Male
30.91501439585285,718.0,37.882287693502086,0,1,Yes,Female
34.04707865162021,656.0,77.61730923082405,1,1,No,Female
39.026784115220025,726.0,97.48797267596831,0,0,No,Others
44.79118543945478,686.0,149.87839193099722,0,0,No,Male
35.215392121742,644.0,85.53819235162231,1,1,Yes,Female
26.17297122082373,646.0,15.127353941718066,1,1,No,Male
28.737545686733448,742.0,52.72033696169234,0,1,Yes,Female
51.560097591119636,611.0,125.54950374293654,1,1,No,Male
24.907991139458275,607.0,43.92853069693702,1,1,No,Male
47.29461999049756,747.0,74.69952737655449,0,1,Yes,Female
51.602736670250884,782.0,126.43268113232352,0,1,No,Male
32.992725322523754,726.0,63.1111143505088,0,0,Yes,Male
40.445502163964605,702.0,66.62489640241537,0,1,Yes,Male
27.951523163369632,713.0,68.84777960767096,0,1,Yes,Female
37.55416068253816,755.0,67.93123882488352,0,1,Yes,Male
31.517543298262005,740.0,30.6660762293552,0,1,Yes,Male
27.197030855083487,709.0,106.85244391934492,0,1,Yes,Male
38.71428530624878,705.0,76.15877015818228,0,1,Yes,Female
30.659566871015148,721.0,101.95738500953529,0,0,No,Female
52.33231467464205,752.0,72.36616407748579,0,1,Yes,Male
39.51888697730177,722.0,59.574184768033476,0,1,No,Male
39.17445411940129,758.0,99.17032278860611,0,1,Yes,Male
29.495856436009166,675.0,46.01317082255378,1,1,No,Male
51.989271139525364,752.0,61.35112986187436,0,1,Yes,Male
46.91190666049469,740.0,106.32310706889758,0,1,Yes,Male
23.096346437737218,675.0,87.28753382071888,1,0,No,Female
21.80349216285564,694.0,44.9925408952555,0,0,No,Female
45.32198287779465,771.0,52.54114818860303,0,1,Yes,Male
28.73646312160759,657.0,49.45255172531698,1,1,No,Female
31.82894189399877,758.0,67.16517104309332,0,1,Yes,Female
41.27863631246177,770.0,79.57165513472512,0,1,Yes,Female
26.285038314437845,608.0,46.76615178716415,1,0,No,Female
37.62243708927685,756.0,119.92990527869043,0,1,No,Male
45.12273905824529,671.0,101.72385048363023,1,0,No,Male
36.18674898243229,579.0,62.05585063341526,1,1,No,Female
19.43382782864961,583.0,25.61350479975878,1,1,No,Male
20.103344934785273,480.0,27.53038099990105,1,1,No,Male
33.35942744335169,748.0,46.9864715279277,0,0,No,Male
39.69532846815259,702.0,106.90292908646819,0,0,No,Male
42.45170109680834,755.0,109.7394283969294,0,1,Yes,Female
46.19739603797515,794.0,104.05678973766067,0,1,No,Male
48.7891965092106,754.0,114.86042652181054,0,1,Yes,Male
47.835709170438975,784.0,139.21304983669455,0,0,Yes,Male
23.03326826672766,652.0,32.494954108106846,1,1,No,Male
45.45884498970786,735.0,88.1654303465284,0,1,Yes,Female
35.87212498406993,705.0,73.90623152966013,0,1,No,Male
32.99726111826955,740.0,123.1725827434982,0,1,Yes,Female
26.018531981268605,685.0,50.21845054348361,0,0,No,Female
21.219735734610374,626.0,36.90936726895144,1,1,Yes,Female
29.59055877378461,685.0,43.11973023846777,0,1,Yes,Male
37.36951771105409,746.0,79.18218824341588,0,1,Yes,Male
31.42012064753991,598.0,88.44851188555623,1,1,No,Female
23.43164394064128,588.0,44.99868265635982,1,1,No,Female
32.350697776815664,704.0,136.19689698186153,0,0,No,Male
36.82917175752321,728.0,75.82126460791287,0,1,Yes,Male
40.72505847023126,713.0,63.74361302261845,0,1,Yes,Female
36.47941617639541,702.0,88.68854745875399,0,1,Yes,Female
27.65963874398966,742.0,45.643067727585915,0,0,No,Male
30.641519486260652,728.0,73.27828826039323,0,1,Yes,Female
30.626048442312683,665.0,116.92077878244768,1,0,No,Female
33.301908087502895,678.0,64.00652053620098,0,0,No,Female
36.37776456658898,674.0,86.93852575064128,1,1,No,Female
39.222298986312964,794.0,103.56034072711994,0,1,Yes,Male
40.81504398812896,674.0,86.4316407142021,1,1,Yes,Female
42.74606450845748,701.0,78.91803377009782,0,1,Yes,Female
30.979302806905448,736.0,72.52382797951101,0,1,No,Female
47.950971401602395,767.0,120.05090289223641,0,1,Yes,Male
31.043589873668143,678.0,54.066028433398,0,1,Yes,Female
48.294473450743084,808.0,92.9288787320639,0,0,Yes,Male
31.635286561939687,637.0,60.54185120330906,1,1,No,Male
46.04671604450149,772.0,110.1679007517697,0,1,Yes,Female
30.053269119570434,743.0,72.52164652771346,0,1,Yes,Female
51.32218767177455,741.0,61.97410198590888,0,1,Yes,Female
35.20198313086608,739.0,67.13695017197844,0,0,Yes,Male
24.5250678216475,513.0,45.47343184747367,1,1,No,Female
58.32757144221389,686.0,173.13773920014194,0,0,No,Male
33.9285310809958,696.0,71.8972544272965,0,1,Yes,Female
19.21705326242447,515.0,13.48384470536976,1,0,No,Male
39.862969300703156,749.0,88.59313582973064,0,1,No,Female
41.52829447480195,773.0,47.8813763702188,0,1,Yes,Female
35.46888250344433,603.0,109.29948846244953,1,1,Yes,Male
22.013122933674225,536.0,15.665668825263225,1,1,No,Male
23.59154392275631,657.0,42.44281362417811,1,1,No,Female
56.63579738929183,805.0,156.10172764599974,0,1,Yes,Female
34.19660599574099,652.0,87.8375101669828,1,1,Yes,Female
30.790654972732458,729.0,77.61417480294122,0,1,Yes,Female
23.57898540007455,639.0,63.28117263934335,1,1,Yes,Male
36.70501778315088,718.0,71.50690226823554,0,0,Yes,Male
25.889019310459037,632.0,43.301423487500685,1,1,No,Male
45.87001329497335,773.0,89.53448521455425,0,0,No,Male
48.85108267494151,638.0,98.0552741282048,1,1,No,Female
50.51036753949983,739.0,117.46144123521321,0,1,Yes,Male
39.63997458690525,725.0,170.86744803837897,0,1,No,Female
41.282186293168486,624.0,37.57253768280387,1,1,No,Female
43.80999689507798,726.0,128.00793470042348,0,1,Yes,Female
35.9678901484009,677.0,64.43520340010923,0,0,No,Female
38.73773039315904,718.0,154.7258753087116,0,1,No,Male
58.93798510383235,775.0,164.86965608778343,0,0,No,Female
45.036598660873764,765.0,58.67652353420341,0,1,Yes,Male
38.30692119188243,658.0,119.92878046530694,1,0,No,Male
38.733237272107246,720.0,109.87963173648258,0,1,Yes,Female
39.14540591125494,731.0,105.94614668982305,0,1,No,Male
30.123913567039313,724.0,69.00642775418098,0,0,Yes,Others
23.606756381655643,615.0,65.9207107147185,1,1,No,Female
34.11659765010445,656.0,68.37779236783521,1,1,No,Female
63.09052563868499,812.0,119.05837355635735,0,1,Yes,Male
62.4445216793179,711.0,126.70751230757503,0,1,Yes,Female
34.00056849147138,730.0,140.74761766051455,0,0,No,Male
41.868013972312475,715.0,76.51760565458979,0,0,Yes,Female
54.639542716618905,714.0,141.18226997061808,0,1,No,Male
32.65022387352333,572.0,55.431827272392226,1,1,No,Female
33.27996451558916,748.0,56.0681896914064,0,1,Yes,Male
69.60470290102262,784.0,149.0097495600409,0,0,Yes,Male
43.73711851486049,737.0,108.53980087772824,0,0,No,Male
60.149526462743935,833.0,155.68584033510234,0,1,No,Male
35.65858434767395,674.0,48.51328949734485,1,0,No,Female
29.4425004733035,692.0,71.85134644066261,0,1,Yes,Male
33.12723187480617,573.0,68.51202153496513,1,0,No,Male
45.02026538939354,782.0,82.48445710404309,0,0,No,Female
25.660154538347015,701.0,69.49488787815253,0,1,Yes,Male
43.35466909206851,763.0,84.30708584886413,0,1,No,Male
24.457219151659057,681.0,46.42870887924886,0,1,Yes,Female
33.21640975195967,759.0,124.99079511058443,0,0,Yes,Male
26.865715583529504,634.0,24.612835890683435,1,1,No,Male
61.60599066721394,785.0,74.00082557127119,0,1,Yes,Male
47.502028901184026,778.0,100.18064275079313,0,1,Yes,Male
54.922173625055294,774.0,102.27696999944986,0,1,Yes,Female
32.71591374562777,776.0,89.66407226109496,0,1,Yes,Male
50.70161721676024,769.0,118.08299515588456,0,1,Yes,Female
43.30965177522173,760.0,73.61324291694947,0,1,Yes,Male
30.688110839588393,659.0,46.696177721405746,1,1,No,Male
33.43236524686925,787.0,62.384079744083614,0,0,No,Male
19.73308509020808,614.0,36.00039069495063,1,1,No,Female
27.921855347324414,640.0,33.85914919089285,1,1,No,Female
25.108226990483026,672.0,43.634197785983645,1,1,No,Female
30.021232597586515,658.0,42.70494339733783,1,1,No,Others
54.56194768274802,794.0,147.05153831994832,0,1,Yes,Male
24.581021910382574,654.0,28.941950597234857,1,1,No,Male
38.54664746240955,628.0,56.036225711561855,1,0,No,Male
26.047365910459305,609.0,18.565036462804244,1,1,No,Male
41.915543854899276,708.0,101.53268893819431,0,1,Yes,Male
33.95045563729113,671.0,59.354558360241974,1,1,Yes,Male
35.71683345586361,649.0,71.00158541489444,1,1,No,Male
32.0719561947932,668.0,40.06417376529876,1,0,Yes,Male
41.23635516367022,774.0,117.85409299285303,0,1,Yes,Male
42.869093563466805,742.0,132.259775007724,0,0,No,Male
44.540566123812816,723.0,80.97017046044448,0,1,Yes,Female
45.68625362353717,651.0,92.884204020563,1,1,No,Male
45.59642902680115,741.0,92.49583689190962,0,1,Yes,Female
33.91193184754397,739.0,48.266195222940155,0,1,Yes,Female
41.19545793272374,795.0,61.88438335118303,0,1,Yes,Male
36.19083216049361,748.0,59.16382495666647,0,1,Yes,Male
28.72535731053112,773.0,36.654433703717245,0,1,No,Male
42.645919534949506,723.0,66.82036394587388,0,1,Yes,Female
51.242381975508664,710.0,170.24955535899906,0,0,No,Male
55.85234020475569,757.0,127.64899570989628,0,1,Yes,Male
46.552213705297284,698.0,124.98680384188279,0,1,No,Male
33.017890785693545,577.0,62.69792776111695,1,0,Yes,Female
31.794403848069997,703.0,33.70363307208006,0,1,No,Male
22.388081199704473,572.0,28.96799223640872,1,1,No,Female
46.12227947727141,720.0,66.47810559759563,0,1,Yes,Female
57.784793177016844,729.0,112.97669516768556,0,1,Yes,Female
30.57221838071054,636.0,44.185058761682654,1,1,No,Female
31.046730925070523,748.0,44.38482999286314,0,1,No,Male
27.17284143705173,755.0,21.050959741883602,0,0,No,Female
32.59420033927171,738.0,62.965171567714386,0,1,No,Female
20.494648386616603,593.0,24.224847036675612,1,1,No,Male
45.78214958329175,769.0,69.27985702425102,0,1,Yes,Male
33.108802277000834,758.0,94.40017806741145,0,0,Yes,Female
39.82472367029648,709.0,46.11553831898688,0,0,Yes,Female
40.46882464920843,706.0,131.15779918912375,0,0,No,Female
54.73078076687438,784.0,72.85953130183798,0,1,Yes,Female
31.670334786568304,741.0,47.109163076205476,0,1,Yes,Female
35.20963352709103,707.0,81.96168344437311,0,0,No,Male
50.77043659327378,773.0,118.52741622254305,0,1,Yes,Female
29.025256391799516,682.0,52.497025188700185,0,1,Yes,Male
47.20877709854597,744.0,87.79868834895242,0,1,Yes,Female
47.76073662430839,756.0,103.29364204121289,0,1,Yes,Female
44.0795177160609,721.0,100.52673267679948,0,0,No,Female
41.795084468258814,768.0,113.1924052697883,0,1,No,Male
23.904617653879143,753.0,30.736311369968355,0,0,Yes,Male
35.38349853377919,644.0,56.66813418694191,1,1,No,Male
43.09876346840852,774.0,115.2949457058278,0,1,Yes,Female
42.06503604564588,673.0,83.60808392752719,1,1,No,Female
40.92416056710665,762.0,91.76510213540054,0,1,Yes,Male
33.158511380288495,729.0,80.06468274917236,0,1,Yes,Female
29.392382970360455,758.0,53.035624422849835,0,1,Yes,Female
24.056148983709537,723.0,35.61088069368907,0,1,Yes,Male
47.060684865585095,774.0,121.3646887623279,0,0,No,Male
21.837400235181377,623.0,36.417989621124214,1,1,No,Female
42.31524540825192,783.0,95.79041553832661,0,1,Yes,Female
31.989694486101488,746.0,61.202942002756096,0,1,Yes,Female
38.339909566649055,709.0,65.22165424105292,0,1,Yes,Female
31.000504662072938,674.0,57.69410390164478,1,1,No,Others
41.86963058483524,667.0,104.09138861392866,1,1,No,Male
22.382337109303222,573.0,44.10124617632988,1,1,Yes,Female
44.72892351219918,763.0,80.48925710228039,0,1,Yes,Male
38.17834923560896,682.0,88.91031226002569,0,0,No,Male
55.98317128339547,767.0,108.96422024518446,0,1,Yes,Male
58.91722973897338,698.0,119.56102940629344,0,1,Yes,Male
38.657266856791615,768.0,73.04768167076665,0,1,Yes,Female
32.78420508464863,740.0,78.32515863748088,0,1,Yes,Female
30.143228446590204,703.0,87.4307929085015,0,1,Yes,Male
32.17866324920428,688.0,66.63373845118156,0,1,Yes,Female
49.28959511378505,789.0,72.59641276181904,0,1,Yes,Female
24.38125074023398,667.0,65.97168954051635,1,0,No,Female
21.628693609218708,612.0,35.51100763415138,1,1,Yes,Female
30.559321159156465,736.0,46.896938113864366,0,1,Yes,Male
23.290781546990633,705.0,39.01916068527986,0,0,No,Female
30.163175886104437,778.0,109.48415321036867,0,1,Yes,Female
36.44902375662893,664.0,104.97516390773785,1,1,No,Female
36.103233201899656,717.0,91.9545550727174,0,1,Yes,Female
51.883243625747596,796.0,51.76080021750877,0,0,No,Female
42.52047491186988,793.0,85.71185185949342,0,0,No,Female
31.874558907886417,710.0,74.82766139531631,0,1,Yes,Female
26.79946973153718,674.0,49.58213257860723,1,0,No,Others
42.037306003489334,745.0,155.44439754804867,0,1,Yes,Male
35.52956043790735,664.0,92.40335380767671,1,0,No,Male
24.983806764892616,697.0,30.289343922713837,0,1,Yes,Male
35.539963995471396,768.0,45.68940391388085,0,0,No,Female
41.95749739581229,666.0,99.80382173437238,1,0,No,Female
30.45233288412306,639.0,55.141462041306866,1,1,No,Male
29.85082422802737,738.0,116.61145992360437,0,0,Yes,Others
33.52615244078321,756.0,69.41090071968779,0,1,Yes,Female
37.073332943801816,676.0,76.47913131440771,0,1,Yes,Female
44.432764788431676,673.0,76.60904420888804,1,1,No,Male
30.36531058462369,633.0,51.03459733566327,1,1,No,Female
25.92921851041016,726.0,64.07863614526025,0,0,No,Female
27.52535000153169,639.0,55.82851297633017,1,0,No,Female
19.161822875117345,585.0,20.370311389040065,1,1,Yes,Female
49.869442608436046,815.0,140.23961735201118,0,1,Yes,Female
52.91152750762051,733.0,90.7533777815719,0,1,Yes,Male
30.420882258656505,665.0,50.95658263875635,1,1,No,Female
40.98428231983938,741.0,85.83652655024238,0,1,Yes,Male
28.647781136038965,703.0,35.47784272453674,0,0,No,Male
37.08100460321252,751.0,71.04168330701869,0,1,Yes,Male
47.123485888631635,742.0,112.20403718832327,0,1,Yes,Male
25.713880219507782,671.0,60.84890184177137,1,1,Yes,Male
35.22244880534681,713.0,65.59571559024876,0,1,Yes,Female
26.171074941546614,715.0,42.81283882333028,0,1,Yes,Female
45.94277029901458,695.0,99.02670956225994,0,0,No,Male
25.224277167881056,624.0,43.27575041328912,1,1,No,Female
26.059100116207517,657.0,31.630835654004656,1,1,No,Male
41.74623950856445,777.0,109.55651643987045,0,1,Yes,Male
44.33325815865298,749.0,122.35063322189811,0,0,No,Female
43.49011107419518,654.0,89.29500073949066,1,0,No,Female
31.809828531738514,545.0,57.96495306580911,1,1,Yes,Female
41.44746422071965,767.0,82.4550615219052,0,1,Yes,Male
40.13604530294828,695.0,60.57072048063714,0,1,Yes,Female
52.466111599090546,767.0,86.47519084735495,0,1,Yes,Female
26.407419367514827,761.0,34.392542590544046,0,1,Yes,Female
31.935569267647608,649.0,40.39482317255623,1,1,Yes,Male
41.23107488019377,687.0,63.21524981958701,0,1,Yes,Female
39.52164288764979,683.0,117.77262391698567,0,1,Yes,Female
29.40008126761567,735.0,40.111326769527125,0,0,No,Others
26.22501530190226,580.0,58.719472177503505,1,0,No,Male
38.281658627376125,721.0,79.9560037098247,0,1,Yes,Female
30.75878270083175,658.0,57.39738978282891,1,1,Yes,Male
36.286793914365376,678.0,87.80970323888567,0,0,Yes,Female
36.76800212079739,713.0,76.91065755316056,0,0,No,Male
40.29082754005566,681.0,61.995994408170716,0,1,Yes,Male
63.019916995986684,717.0,86.21808334706267,0,0,Yes,Female
51.51398209414142,702.0,119.82218948892599,0,1,Yes,Male
70.15757058658369,766.0,117.72971360837911,0,1,Yes,Male
47.07573261021752,718.0,186.1355225722632,0,0,No,Male
26.396206401657246,719.0,41.672750850172825,0,1,No,Male
34.304381731076674,721.0,29.02453433965681,0,0,No,Female
37.10424906949562,630.0,130.10552449567666,1,1,No,Female
38.66730091793592,723.0,90.02644242207109,0,0,No,Female
25.90411083431045,713.0,34.463936287435565,0,0,No,Male
27.296921700339848,674.0,41.32242597828426,1,0,No,Female
35.02440542160085,652.0,34.56633060143599,1,0,No,Male
50.35934614512939,751.0,130.85892695532215,0,0,No,Female
30.303508682071786,739.0,45.47102540614256,0,1,Yes,Female
52.42976924613073,779.0,92.7998398423273,0,1,Yes,Female
47.899493484888296,784.0,162.019519022082,0,1,Yes,Female
46.81149579709736,702.0,96.83963431459637,0,1,Yes,Male
39.38133100654369,643.0,76.94948740598133,1,1,No,Male
45.461996086664755,775.0,123.7517654593456,0,1,Yes,Female
40.058229078386574,741.0,68.228563314223,0,1,Yes,Male
26.911033465907067,637.0,39.52299612695149,1,1,No,Male
40.900058889497195,734.0,75.87844011280325,0,1,Yes,Male
39.87296361833346,635.0,99.35812756788391,1,1,No,Female
29.027064695198373,678.0,84.43865838139885,0,1,Yes,Female
24.53535140520211,662.0,35.54018777436306,1,1,No,Male
54.771228965198794,722.0,105.64354933396736,0,1,Yes,Male
36.61917968290199,680.0,69.3889218681826,0,1,Yes,Female
47.28858930767065,775.0,58.79180103655158,0,1,Yes,Female
30.585817345866772,729.0,131.08835794477127,0,1,Yes,Male
53.649032737419994,726.0,145.40551465399665,0,1,Yes,Female
38.81320702381134,675.0,107.17203077392793,1,1,No,Female
25.71209111487188,725.0,68.51311871892392,0,0,No,Female
42.136924034102485,652.0,85.94972990533387,1,0,No,Female
28.051956327761918,639.0,69.45998175000292,1,1,No,Female
44.39794394067974,634.0,121.01725240779382,1,1,No,Male
32.32817775115929,760.0,75.82796852450714,0,0,Yes,Male
38.8031792401941,690.0,131.37291524788185,0,1,Yes,Male
42.23712464734863,782.0,100.32142100613203,0,1,Yes,Male
30.348242817869572,703.0,87.0741639858631,0,1,Yes,Male
31.595543173526547,747.0,79.65766929916673,0,0,Yes,Male
28.604007779373717,638.0,65.29518206109613,1,0,No,Female
31.806390542811794,657.0,65.0527168970657,1,1,Yes,Female
29.54561239200337,745.0,107.4168781249768,0,1,Yes,Female
59.30630700842618,783.0,107.56182186501903,0,1,No,Female
45.97074980359183,739.0,100.2577261028011,0,1,Yes,Male
29.27864756848034,588.0,91.53612945085618,1,1,Yes,Male
48.843130402078486,734.0,48.01780935381944,0,0,Yes,Male
40.9281208952228,661.0,95.87817263490885,1,1,No,Female
24.110592423704176,659.0,46.22184006308932,1,1,No,Male
25.253878297217234,703.0,48.62652356984823,0,1,Yes,Female
35.091654338267105,724.0,40.90505563992952,0,1,Yes,Female
41.437991050536844,692.0,65.09005480695438,0,1,Yes,Male
40.30600334076513,774.0,120.93231507400937,0,1,Yes,Male
31.420445808877314,634.0,39.639749010224904,1,1,No,Female
37.96968389456892,618.0,60.36328865334547,1,1,Yes,Female
22.800583065072907,681.0,34.24574328579131,0,1,Yes,Female
34.94694940710309,735.0,85.49403097972427,0,0,Yes,Male
18.964199257830387,657.0,51.741612274015466,1,1,Yes,Female
32.52886291829833,683.0,66.93819323116364,0,0,Yes,Male
42.354480970855754,746.0,58.700910556459924,0,0,Yes,Others
33.06858579812153,686.0,68.00312670790368,0,1,Yes,Female
38.35766719857324,674.0,75.76603174849366,1,0,No,Female
34.041391452292416,738.0,34.394977043326364,0,0,No,Male
36.4859690428238,767.0,89.58720133939445,0,1,Yes,Female
27.58961404092838,665.0,69.1128863973808,1,1,No,Male
30.102128977363055,589.0,130.42625179827976,1,1,No,Male
35.18120024574292,726.0,78.57625020552996,0,0,Yes,Male
55.28329005794125,745.0,134.963017314098,0,0,Yes,Female
34.53410070558942,674.0,47.02724471408234,1,0,No,Female
31.84965220827096,664.0,73.15623768431568,1,1,Yes,Male
55.73864318178403,754.0,104.564016165847,0,0,No,Female
27.880813471798596,736.0,41.55527526066244,0,1,Yes,Male
30.035313602614004,619.0,33.16615632917278,1,1,No,Male
40.51717331087995,729.0,49.32163648917392,0,0,Yes,Male
42.182580012127175,720.0,60.250408475932204,0,1,No,Female
48.10505329742027,643.0,71.15655184198519,1,1,No,Female
44.62748148935895,730.0,69.52766715594015,0,1,Yes,Female
43.655983595726845,700.0,103.98938122456701,0,0,No,Female
56.176476537555054,766.0,134.79436010607176,0,1,Yes,Male
47.28542252532846,645.0,84.92354692568004,1,1,No,Female
31.770159053797848,756.0,52.315269054814934,0,1,No,Male
42.38810637346975,755.0,96.5762732884644,0,0,No,Female
41.82511636189408,792.0,90.84298685996391,0,1,Yes,Female
50.016955623801266,803.0,115.4487035407097,0,1,Yes,Female
52.35188094825739,652.0,98.29634461218208,1,1,Yes,Male
53.01917430720681,756.0,100.109165815158,0,1,Yes,Female
27.085277296193897,705.0,77.52236629785023,0,0,Yes,Male
39.215329612168496,754.0,102.98743022580943,0,0,No,Female
36.21455026201399,722.0,48.85651339768168,0,1,No,Male
47.91574648774355,801.0,65.58398268675691,0,0,No,Male
43.84366391112259,734.0,39.1359867024956,0,1,No,Female
39.12274734592917,770.0,158.00791200640043,0,0,No,Female
32.98944039934736,719.0,60.951332052541076,0,1,Yes,Male
46.40388176182097,655.0,123.87637802721991,1,1,No,Female
26.985183144075766,603.0,41.1643853415597,1,1,Yes,Female
48.875441004537215,779.0,120.47760357870446,0,1,No,Female
41.88839262535489,721.0,113.6904057814274,0,1,Yes,Male
32.18444221013863,639.0,83.76292699113142,1,1,No,Female
44.99974473694441,652.0,68.98924877808602,1,0,No,Male
40.0491448018076,732.0,123.48873400331206,0,1,Yes,Female
21.55667302770972,654.0,34.02489914269544,1,1,Yes,Female
27.867199283126034,664.0,41.35183227456387,1,0,No,Female
40.86129782284629,697.0,89.20492750818948,0,1,Yes,Female
32.90608325135119,786.0,72.92201641366762,0,0,Yes,Male
25.84489172591164,624.0,36.43443906552203,1,1,No,Male
32.216330202401416,634.0,50.48326772981616,1,0,No,Male
61.931736809599904,785.0,198.82777890970112,0,1,Yes,Male
50.31852917154147,751.0,110.87029796668394,0,0,Yes,Male
27.826636852713527,695.0,55.867614677709724,0,1,No,Male
35.354351711642565,693.0,51.54088030181361,0,1,Yes,Female
26.999337203197125,685.0,58.63389901186903,0,1,Yes,Female
40.79291714607514,723.0,104.68690990649905,0,1,Yes,Female
31.99246274551409,728.0,55.06658054379892,0,1,Yes,Female
32.984992794662816,721.0,73.48043628275387,0,0,No,Male
43.74713541684024,692.0,143.95744820717033,0,1,Yes,Male
31.3893849970667,661.0,69.90402999502075,1,0,No,Female
27.910937082359148,720.0,61.70698185597263,0,0,Yes,Female
24.497161008044344,720.0,44.00989347290453,0,1,Yes,Female
40.73227131468298,775.0,78.43830682219883,0,0,No,Male
60.75338209558589,753.0,182.59041063077407,0,1,Yes,Male
47.80457012401595,744.0,116.1278345406018,0,1,No,Female
28.29352181133863,611.0,34.468497860923904,1,1,Yes,Female
25.218886778888503,701.0,25.83020277881036,0,1,No,Female
61.31369843350411,783.0,115.26099778067457,0,1,No,Female
37.00440389497285,763.0,44.51857699131178,0,1,Yes,Female
30.672030810436862,726.0,42.35144634970905,0,1,Yes,Female
70.64285516639413,775.0,152.95287187841222,0,0,Yes,Female
38.665939319343394,744.0,114.06436917398503,0,1,Yes,Female
21.01103747282503,704.0,25.086937741790656,0,1,No,Female
37.128901735820456,672.0,69.89407409213327,1,1,Yes,Female
31.355315370548283,718.0,46.09103930652204,0,1,Yes,Female
16.4,508.0,33.37770010059626,1,1,No,Male
34.84320723669308,680.0,130.81575399201137,0,0,No,Female
42.05854990343659,729.0,133.8701406984223,0,0,Yes,Female
31.05013651081741,668.0,65.36513065838065,1,0,No,Male
28.595898501070497,635.0,60.02641455231325,1,0,No,Female
27.23824762855514,628.0,121.67891828021015,1,0,Yes,Male
39.72147331273834,700.0,40.355036107424745,0,1,Yes,Female
32.22805674837869,736.0,57.57288611456285,0,1,Yes,Female
25.431530324126317,765.0,60.8760342616313,0,1,Yes,Male
30.54253293114977,762.0,36.03807538614768,0,0,No,Male
24.898043512130055,594.0,41.14094189020908,1,1,Yes,Female
33.27203269495519,622.0,122.62264004280907,1,1,Yes,Female
49.2370993438321,770.0,81.10664915253838,0,1,Yes,Male
31.116190888291808,730.0,53.51531122217389,0,1,No,Female
26.982597584040988,652.0,42.730841792991114,1,1,No,Female
34.99727075079342,748.0,72.58782336465497,0,1,Yes,Female
26.341101468098213,620.0,70.87811460285522,1,1,No,Male
28.755855041338773,680.0,58.32467376414047,0,0,No,Female
28.653708196684736,642.0,57.61631756461499,1,1,No,Male
28.406285432856528,696.0,18.71373922257496,0,0,No,Female
32.61189955085193,765.0,70.62523487771293,0,1,Yes,Female
56.62892135540214,642.0,121.10683258918034,1,1,No,Male
39.66830384201903,748.0,112.47119868156837,0,0,No,Female
26.786642347709115,674.0,70.0116690682933,1,0,No,Male
30.50805290000349,634.0,89.15902377668898,1,0,Yes,Female
61.73377253783733,746.0,171.8941998332124,0,0,Yes,Female
59.06922757255541,741.0,169.9901489287621,0,0,No,Female
45.81596749199106,777.0,44.07160400661256,0,0,No,Female
46.43618683319574,757.0,79.62414052182507,0,0,No,Female
43.03641537415214,681.0,116.35515142843262,0,0,No,Female
39.13706680872109,701.0,77.40995633368726,0,1,Yes,Female
44.74377994265314,702.0,113.82812994933452,0,1,Yes,Male
36.85174797747401,632.0,67.16029015825353,1,0,No,Female
53.73148105162142,761.0,147.13920006838555,0,1,Yes,Female
51.31414526211597,706.0,77.48362177135911,0,1,Yes,Male
41.80252339916595,799.0,56.27165075432873,0,1,Yes,Male
44.572421284013956,708.0,41.964208273668845,0,0,No,Male
43.213191440496914,720.0,134.66209429383596,0,1,Yes,Male
37.1826690024372,634.0,97.38861057810195,1,1,Yes,Male
23.586531699179833,634.0,35.21598284042254,1,1,No,Female
36.26914960287592,766.0,84.55435946327523,0,1,Yes,Female
22.801048553858664,702.0,16.464534134999443,0,1,Yes,Female
38.29409525407681,741.0,48.5958385204199,0,1,Yes,Male
37.89744783200094,737.0,123.7239505686218,0,1,Yes,Female
27.43667782809889,729.0,63.789950999428875,0,1,Yes,Female
37.45325044446109,688.0,120.45111555734346,0,1,Yes,Female
30.679979102042196,656.0,68.82508187824736,1,1,Yes,Female
51.82212238209379,773.0,123.09785090963862,0,0,No,Male
43.33564329557691,735.0,94.43579738985113,0,1,Yes,Female
54.68202058346196,676.0,99.5175669324275,0,0,No,Female
46.14603807105214,729.0,79.75656128365772,0,1,Yes,Male
17.930048600725875,432.0,14.79091370698328,1,1,No,Male
39.531398954760526,729.0,111.91379706147504,0,0,No,Male
39.6881929503507,761.0,128.59724548378176,0,1,Yes,Male
29.408056341950395,665.0,44.52478564266583,1,0,No,Male
41.32307742631655,718.0,87.3622823284714,0,1,Yes,Female
43.37205536416234,751.0,127.59187926799228,0,0,Yes,Female
54.2276150266117,656.0,120.47458609608084,1,1,No,Female
45.001118381278694,765.0,62.469820303510744,0,1,Yes,Female
63.94442968019065,710.0,99.29125761056487,0,1,Yes,Female
24.6023194895387,616.0,32.53469141422118,1,1,No,Female
37.44449139441484,755.0,91.52629769409852,0,0,No,Female
59.75448876587578,748.0,169.05649460480774,0,1,Yes,Male
41.57618887719802,759.0,123.64950645867054,0,0,No,Female
42.6157370654047,765.0,78.02206899279696,0,0,Yes,Female
35.974869644090894,740.0,55.00962835263404,0,0,No,Male
24.924421658121425,619.0,46.023689847790635,1,1,No,Female
54.279269819017486,743.0,108.80833415253713,0,1,Yes,Female
21.83888305952744,705.0,44.53265858702565,0,0,Yes,Female
31.76324758144316,554.0,58.397932339784816,1,0,No,Male
