movie id,movie title,release date,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
986,Turbulence ,10-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
987,Underworld ,9-May-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
988,"Beautician and the Beast, The ",7-Feb-97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
989,Cats Don't Dance ,26-Mar-97,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
990,Anna Karenina ,4-Apr-97,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
991,Keys to Tulsa ,11-Apr-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
992,Head Above Water ,20-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
993,Hercules ,27-Jun-97,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
994,"Last Time I Committed Suicide, The ",20-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
995,"Kiss Me, Guido ",1-Jan-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
996,"Big Green, The ",1-Jan-95,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
997,Stuart Saves His Family ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
998,Cabin Boy ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
999,Clean Slate ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,Lightning Jack ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1001,"Stupids, The ",30-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,"Pest, The ",7-Feb-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,That Darn Cat! ,14-Feb-97,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1004,Geronimo: An American Legend ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1005,"Double vie de Véronique, La (Double Life of Veronique, The) ",1-Jan-91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1006,Until the End of the World (Bis ans Ende der Welt) ,1-Jan-91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1007,Waiting for Guffman ,31-Jan-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,I Shot Andy Warhol ,1-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1009,Stealing Beauty ,14-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1010,Basquiat ,16-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1011,2 Days in the Valley ,27-Sep-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1012,Private Parts ,7-Mar-97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1013,Anaconda ,11-Apr-97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1014,Romy and Michele's High School Reunion ,25-Apr-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,Shiloh ,23-May-97,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016,Con Air ,6-Jun-97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1017,Trees Lounge ,11-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1018,Tie Me Up! Tie Me Down! ,1-Jan-90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1019,"Die xue shuang xiong (Killer, The) ",1-Jan-89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1020,Gaslight ,1-Jan-44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1021,8 1/2,1-Jan-63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1022,"Fast, Cheap & Out of Control ",1-Jan-97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1023,Fathers' Day ,9-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,Mrs. Dalloway ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1025,Fire Down Below ,1-Jan-97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1026,"Lay of the Land, The ",1-Jan-97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1027,"Shooter, The ",1-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,Grumpier Old Men ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1029,Jury Duty ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,"Beverly Hillbillies, The ",1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,Lassie ,1-Jan-94,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,Little Big League ,1-Jan-94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,Homeward Bound II: Lost in San Francisco ,8-Mar-96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,"Quest, The ",26-Apr-96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,Cool Runnings ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,Drop Dead Fred ,1-Jan-91,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1037,Grease 2 ,1-Jan-82,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1038,Switchback ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1039,Hamlet ,24-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1040,Two if by Sea ,1-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1041,Forget Paris ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1042,Just Cause ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1043,Rent-a-Kid ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,"Paper, The ",1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,Fearless ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1046,Malice ,1-Jan-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1047,Multiplicity ,12-Jul-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,She's the One ,23-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1049,House Arrest ,2-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,"Ghost and Mrs. Muir, The ",1-Jan-47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1051,"Associate, The ",19-Oct-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,Dracula: Dead and Loving It ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1053,Now and Then ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1054,Mr. Wrong ,16-Feb-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,"Simple Twist of Fate, A ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1056,Cronos ,1-Jan-92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1057,"Pallbearer, The ",19-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,"War, The ",1-Jan-94,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood ,1-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,"Adventures of Pinocchio, The ",26-Jul-96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,"Evening Star, The ",25-Dec-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1062,Four Days in September ,23-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,"Little Princess, A ",1-Jan-95,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1064,Crossfire ,1-Jan-47,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1065,Koyaanisqatsi ,1-Jan-83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1066,Balto ,1-Jan-95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,Bottle Rocket ,21-Feb-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,"Star Maker, The (Uomo delle stelle, L') ",1-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1069,Amateur ,1-Jan-94,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1070,Living in Oblivion ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,Party Girl ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,"Pyromaniac's Love Story, A ",1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1073,Shallow Grave ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1074,Reality Bites ,1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1075,"Man of No Importance, A ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1076,"Pagemaster, The ",1-Jan-94,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1077,Love and a .45 ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1078,Oliver & Company ,29-Mar-88,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,Joe's Apartment ,26-Jul-96,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1080,Celestial Clockwork ,12-Jul-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,Curdled ,27-Sep-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1082,Female Perversions ,25-Apr-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,Albino Alligator ,17-Jan-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1084,Anne Frank Remembered ,23-Feb-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1085,Carried Away ,29-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086,It's My Party ,22-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1087,Bloodsport 2 ,1-Mar-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,Double Team ,4-Apr-97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,Speed 2: Cruise Control ,13-Jun-97,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1090,Sliver ,1-Jan-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,Pete's Dragon ,1-Jan-77,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1092,Dear God ,1-Nov-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,Live Nude Girls ,1-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,"Thin Line Between Love and Hate, A ",3-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,High School High ,25-Oct-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,Commandments ,2-May-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1097,"Hate (Haine, La) ",9-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1098,Flirting With Disaster ,22-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,"Red Firecracker, Green Firecracker ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,What Happened Was... ,1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1101,Six Degrees of Separation ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1102,Two Much ,1-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,Trust ,1-Jan-90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,C'est arrivé près de chez vous ,1-Jan-92,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1105,Firestorm ,9-Jan-98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,"Newton Boys, The ",14-Mar-98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1107,Beyond Rangoon ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1108,Feast of July ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1109,Death and the Maiden ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1110,Tank Girl ,1-Jan-95,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1111,Double Happiness ,1-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,Cobb ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,Mrs. Parker and the Vicious Circle ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1114,Faithful ,3-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,Twelfth Night ,25-Oct-96,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1116,"Mark of Zorro, The ",1-Jan-40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,Surviving Picasso ,20-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,Up in Smoke ,1-Jan-78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,Some Kind of Wonderful ,1-Jan-87,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1120,I'm Not Rappaport ,13-Nov-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) ",5-Apr-96,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1122,They Made Me a Criminal ,1-Jan-39,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1123,"Last Time I Saw Paris, The ",1-Jan-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1124,"Farewell to Arms, A ",1-Jan-32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1125,"Innocents, The ",1-Jan-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1126,"Old Man and the Sea, The ",1-Jan-58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1127,"Truman Show, The ",1-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1128,Heidi Fleiss: Hollywood Madam (,9-Feb-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1129,Chungking Express ,16-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1130,Jupiter's Wife ,9-Feb-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1131,Safe ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1132,Feeling Minnesota ,13-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1133,Escape to Witch Mountain ,1-Jan-75,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,Get on the Bus ,16-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,"Doors, The ",1-Jan-91,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1136,Ghosts of Mississippi ,20-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,Beautiful Thing ,9-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1138,Best Men ,1-Sep-97,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1139,Hackers ,1-Jan-95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1140,"Road to Wellville, The ",1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,"War Room, The ",1-Jan-93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1142,When We Were Kings ,14-Feb-97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1143,Hard Eight ,28-Feb-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1144,"Quiet Room, The ",2-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1145,Blue Chips ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,Calendar Girl ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,My Family ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1148,Tom & Viv ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1149,Walkabout ,20-Dec-71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,Last Dance ,3-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,Original Gangstas ,10-May-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1152,In Love and War ,24-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1153,Backbeat ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1154,Alphaville ,1-Jan-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) ",28-Jun-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1156,Cyclo ,2-Aug-96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1157,"Relic, The ",17-Jan-97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1158,"Fille seule, La (A Single Girl) ",30-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1159,Stalker ,1-Jan-79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1160,Love! Valour! Compassion! ,16-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1161,Palookaville ,25-Oct-96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,Phat Beach ,2-Aug-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,"Portrait of a Lady, The ",27-Dec-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1164,Zeus and Roxanne ,10-Jan-97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,Big Bully ,1-Jan-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1166,Love & Human Remains ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,"Sum of Us, The ",1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,Little Buddha ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1169,Fresh ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1170,Spanking the Monkey ,1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,Wild Reeds ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1172,"Women, The ",1-Jan-39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,Bliss ,6-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1174,Caught ,27-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1175,Hugo Pool ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1176,Welcome To Sarajevo ,1-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1177,Dunston Checks In ,1-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,Major Payne ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Man of the House ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,I Love Trouble ,1-Jan-94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,"Low Down Dirty Shame, A ",1-Jan-94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,Cops and Robbersons ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,"Cowboy Way, The ",1-Jan-94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,"Endless Summer 2, The ",1-Jan-94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1185,In the Army Now ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1186,"Inkwell, The ",1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1187,Switchblade Sisters ,17-May-75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,Young Guns II ,1-Jan-90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1189,Prefontaine ,24-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1190,That Old Feeling ,4-Apr-97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1191,"Letter From Death Row, A ",1-Feb-98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1192,"Boys of St. Vincent, The ",1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1193,Before the Rain (Pred dozhdot) ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,Once Were Warriors ,1-Jan-94,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1195,Strawberry and Chocolate (Fresa y chocolate) ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1196,"Savage Nights (Nuits fauves, Les) ",1-Jan-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,"Family Thing, A ",23-Mar-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1198,Purple Noon ,28-Jun-60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1199,Cemetery Man (Dellamorte Dellamore) ,12-Apr-96,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1200,Kim ,1-Jan-50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1201,Marlene Dietrich: Shadow and Light (,2-Apr-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1202,"Maybe, Maybe Not (Bewegte Mann, Der) ",19-Jul-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,Top Hat ,1-Jan-35,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1204,To Be or Not to Be ,1-Jan-42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1205,"Secret Agent, The ",8-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1206,Amos & Andrew ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,Jade ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1208,Kiss of Death ,1-Jan-95,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1209,Mixed Nuts ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,Virtuosity ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1211,Blue Sky ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,Flesh and Bone ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1213,Guilty as Sin ,1-Jan-93,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1214,In the Realm of the Senses (Ai no corrida) ,8-Mar-76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1215,Barb Wire ,3-May-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216,Kissed ,18-Apr-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1217,Assassins ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1218,Friday ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,"Goofy Movie, A ",1-Jan-95,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1220,Higher Learning ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1221,When a Man Loves a Woman ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1222,Judgment Night ,1-Jan-93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,King of the Hill ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1224,"Scout, The ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1225,Angus ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,Night Falls on Manhattan ,16-May-97,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1227,"Awfully Big Adventure, An ",1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
